,CustomerID,Recency,Frequency,Monetary,cluster_label,Recency_log,Frequency_log,Monetary_log
3627,4213065000102B4,640,25,164280,2,6.46302945692067,3.258096538021482,12.009333655220217
3628,4213065000103B1,640,2,39000,3,6.46302945692067,1.0986122886681098,10.571342565808699
3629,4213065000103B3,640,1,15000,3,6.46302945692067,0.6931471805599453,9.61587214452889
3630,4213065000103B8,640,44,510400,2,6.46302945692067,3.8066624897703196,13.142951970258446
3631,4213065000104B1,640,10,258400,0,6.46302945692067,2.3978952727983707,12.462267920852137
3632,4213065000105B6,640,2,548200,0,6.46302945692067,1.0986122886681098,13.214397287000928
3633,4213065000106B5,640,16,149100,0,6.46302945692067,2.833213344056216,11.912379207638454
3634,4213065000107B3,640,33,977500,2,6.46302945692067,3.5263605246161616,13.792754593859037
3635,4213065000107B8,640,13,316140,2,6.46302945692067,2.6390573296152584,12.663943595581948
3636,4213065000203B1,640,2,800000,0,6.46302945692067,1.0986122886681098,13.592368256649284
3637,4213065000203B3,640,102,1193290,1,6.46302945692067,4.634728988229636,13.99222559421919
3638,4213065000204B3,640,42,954050,2,6.46302945692067,3.7612001156935624,13.768472408121033
3639,4213065000204B8,640,6,181000,0,6.46302945692067,1.9459101490553132,12.10625783509458
3640,4213065000205B3,640,42,691700,2,6.46302945692067,3.7612001156935624,13.44690906030109
3641,4213065000205B7,640,25,1186546,2,6.46302945692067,3.258096538021482,13.986557966378507
3642,4213065000206B3,640,129,4275900,1,6.46302945692067,4.867534450455582,15.268505398380098
3643,4213065000206B8,640,9,311000,0,6.46302945692067,2.302585092994046,12.647551406590285
3644,4213065000207B4,640,22,120920,2,6.46302945692067,3.1354942159291497,11.702892718789732
3645,4213065000207B5,640,3,37800,3,6.46302945692067,1.3862943611198906,10.540090836284206
3646,4213066000102B1,640,11,147500,0,6.46302945692067,2.4849066497880004,11.901590234400047
3647,4213066000102B5,640,7,153100,0,6.46302945692067,2.0794415416798357,11.938853113303086
3648,4213066000102B8,640,2,161000,0,6.46302945692067,1.0986122886681098,11.989165855127435
3649,4213066000103B3,640,46,700300,2,6.46302945692067,3.8501476017100584,13.459265521602035
3650,4213066000103B6,640,5,292100,0,6.46302945692067,1.791759469228055,12.58485491185508
3651,4213066000104B3,640,68,3846900,1,6.46302945692067,4.23410650459726,15.162778447064852
3652,4213066000104B5,640,2,142480,0,6.46302945692067,1.0986122886681098,11.86696393646783
3653,4213066000105B1,640,5,1308000,0,6.46302945692067,1.791759469228055,14.084010575524983
3654,4213066000105B3,640,139,2572787,1,6.46302945692067,4.941642422609304,14.760500693776802
3655,4213066000105B5,640,54,2910700,1,6.46302945692067,4.007333185232471,14.883904503608292
3656,4213066000105B8,640,18,858000,2,6.46302945692067,2.9444389791664403,13.662360543970586
3657,4213066000106B5,640,13,352600,2,6.46302945692067,2.6390573296152584,12.773092385016758
3658,4213066000106B7,640,126,6319175,1,6.46302945692067,4.844187086458591,15.659099377876027
3659,4213066000106B8,640,10,442800,2,6.46302945692067,2.3978952727983707,13.000875738169986
3660,4213066000107B1,640,1,31500,3,6.46302945692067,0.6931471805599453,10.357774570341576
3661,4213066000107B3,640,5,198700,0,6.46302945692067,1.791759469228055,12.199556461239876
3662,4213066000107B5,640,1,1800,3,6.46302945692067,0.6931471805599453,7.496097345175956
3663,4213066000107B6,640,2,266810,0,6.46302945692067,1.0986122886681098,12.494295821559005
3664,4213066000203B1,640,68,1846420,1,6.46302945692067,4.23410650459726,14.428759728714775
3665,4213066000203B5,640,75,1199300,2,6.46302945692067,4.330733340286331,13.997249445039193
3666,4213066000203B6,640,2,97000,0,6.46302945692067,1.0986122886681098,11.48247656671073
3667,4213066000204B1,640,3,90800,0,6.46302945692067,1.3862943611198906,11.416425577744599
3668,4213066000204B4,640,1236,9544570,1,6.46302945692067,7.1204443723924875,16.071483069134548
3669,4213066000204B5,640,103,16504320,1,6.46302945692067,4.6443908991413725,16.619132783374422
3670,4213066000204B6,640,5,101000,0,6.46302945692067,1.791759469228055,11.522885696764481
3671,4213066000204B8,640,4,2475000,2,6.46302945692067,1.6094379124341003,14.72175135802525
3672,4213066000205B1,640,16,231350,2,6.46302945692067,2.833213344056216,12.351691316780958
3673,4213066000205B3,640,92,5276740,1,6.46302945692067,4.532599493153256,15.47881923026611
3674,4213066000205B5,640,4,342000,0,6.46302945692067,1.6094379124341003,12.742568940017076
3675,4213066000205B6,640,1,560000,0,6.46302945692067,0.6931471805599453,13.235693848424024
3676,4213066000205B8,640,1,27000,3,6.46302945692067,0.6931471805599453,10.203629181337648
3677,4213066000206B3,640,31,2164350,2,6.46302945692067,3.4657359027997265,14.587631105425885
3678,4213066000206B5,640,23,526800,2,6.46302945692067,3.1780538303479458,13.174578147103068
3679,4213066000206B6,640,25,1693340,2,6.46302945692067,3.258096538021482,14.34221405843536
3680,4213066000207B5,640,2,32900,3,6.46302945692067,1.0986122886681098,10.401258331428318
3681,4215035000103B4,640,76,572260,2,6.46302945692067,4.343805421853684,13.257350459997912
3682,4215035000202B3,640,8,83310,0,6.46302945692067,2.1972245773362196,11.330335872257857
3683,4215035000204B3,640,19,746500,2,6.46302945692067,2.995732273553991,13.523152235545213
3684,4215035000205B3,640,7,641000,0,6.46302945692067,2.0794415416798357,13.370786295963992
3685,4215035000206B7,640,49,2420009,2,6.46302945692067,3.912023005428146,14.699282230355736
3686,4215036000102B1,640,4,52000,3,6.46302945692067,1.6094379124341003,10.859018228147887
3687,4215036000102B4,640,52,523720,2,6.46302945692067,3.970291913552122,13.168714378757112
3688,4215036000103B3,640,1,63000,3,6.46302945692067,0.6931471805599453,11.050905878263567
3689,4215036000103B5,640,2,57000,3,6.46302945692067,1.0986122886681098,10.950824090522445
3690,4215036000104B1,640,1,84000,3,6.46302945692067,0.6931471805599453,11.338583982516495
3691,4215036000105B5,640,85,4407500,1,6.46302945692067,4.454347296253507,15.298818420140126
3692,4215036000107B3,640,12,551500,2,6.46302945692067,2.5649493574615367,13.220398930910678
3693,4215036000107B5,640,126,8251508,1,6.46302945692067,4.844187086458591,15.925906650675945
3694,4215036000202B3,640,3,85000,0,6.46302945692067,1.3862943611198906,11.350418300109132
3695,4215036000203B3,640,171,2630700,1,6.46302945692067,5.147494476813453,14.782760908562446
3696,4215036000204B2,640,5,210000,0,6.46302945692067,1.791759469228055,12.25486757159303
3697,4215036000204B7,640,58,2885045,1,6.46302945692067,4.07753744390572,14.875051402337952
3698,4215036000205B3,640,61,1681500,2,6.46302945692067,4.127134385045092,14.33519740486939
3699,4215036000205B7,640,47,2248818,2,6.46302945692067,3.871201010907891,14.625915747489318
3700,4215036000205B8,640,8,336000,0,6.46302945692067,2.1972245773362196,12.724869415131389
3701,4215036000206B3,640,27,1516000,2,6.46302945692067,3.332204510175204,14.231586504814842
3702,4215036000206B5,640,397,33033120,1,6.46302945692067,5.986452005284438,17.313021282760793
3703,4215036000206B8,640,2,95000,0,6.46302945692067,1.0986122886681098,11.461642696843066
3704,4215036000207B4,640,12,107900,0,6.46302945692067,2.5649493574615367,11.588969419043872
3705,4215036000207B8,640,1,418000,0,6.46302945692067,0.6931471805599453,12.94323910384853
3706,4217053000102B5,640,1,3600,3,6.46302945692067,0.6931471805599453,8.188966863648876
3707,4217053000103B5,640,36,340200,2,6.46302945692067,3.6109179126442243,12.737291898386962
3708,4217053000103B8,640,2,235000,0,6.46302945692067,1.0986122886681098,12.367345048436391
3709,4217053000104B1,640,21,460850,2,6.46302945692067,3.091042453358316,13.040830059322895
3710,4217053000104B3,640,56,816900,2,6.46302945692067,4.04305126783455,13.613273191469252
3711,4217053000104B5,640,6,55500,0,6.46302945692067,1.9459101490553132,10.92415631759022
3712,4217053000104B6,640,2,106300,0,6.46302945692067,1.0986122886681098,11.574029971623514
3713,4217053000104B8,640,2,225000,0,6.46302945692067,1.0986122886681098,12.323860125621126
3714,4217053000105B1,640,10,636900,2,6.46302945692067,2.3978952727983707,13.364369506463422
3715,4217053000105B3,640,24,563000,2,6.46302945692067,3.2188758248682006,13.241036683319184
3716,4217053000105B5,640,32,383700,2,6.46302945692067,3.4965075614664802,12.85761888243441
3717,4217053000105B6,640,2,102000,0,6.46302945692067,1.0986122886681098,11.532737896139919
3718,4217053000106B1,640,1,15000,3,6.46302945692067,0.6931471805599453,9.61587214452889
3719,4217053000106B4,640,68,600300,2,6.46302945692067,4.23410650459726,13.305186475072297
3720,4217053000106B5,640,4,1436300,0,6.46302945692067,1.6094379124341003,14.177581616653049
3721,4217053000106B8,640,4,632900,0,6.46302945692067,1.6094379124341003,13.358069290790588
3722,4217053000107B3,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
3723,4217053000202B2,640,1,1100000,0,6.46302945692067,0.6931471805599453,13.910821646859095
3724,4217053000202B3,640,9,82600,0,6.46302945692067,2.302585092994046,11.321777065973317
3725,4217053000202B7,640,4,165000,0,6.46302945692067,1.6094379124341003,12.013706813470414
3726,4217053000203B3,640,74,2955770,1,6.46302945692067,4.31748811353631,14.899270088495857
3727,4217053000203B8,640,28,278750,2,6.46302945692067,3.367295829986474,12.538074189193978
3728,4217053000204B1,640,31,510500,2,6.46302945692067,3.4657359027997265,13.143147875448797
3729,4217053000204B3,640,109,852900,1,6.46302945692067,4.700480365792417,13.65639875877691
3730,4217053000204B6,640,2,150000,0,6.46302945692067,1.0986122886681098,11.918397239722838
3731,4217053000205B4,640,5,79000,0,6.46302945692067,1.791759469228055,11.277215789596893
3732,4217053000206B3,640,6,3965800,2,6.46302945692067,1.9459101490553132,15.193218410302743
3733,4217053000207B1,640,1,20000,3,6.46302945692067,0.6931471805599453,9.90353755128617
3734,4217054000102B8,640,3,166600,0,6.46302945692067,1.3862943611198906,12.023357011097826
3735,4217054000103B4,640,31,414370,2,6.46302945692067,3.4657359027997265,12.934516986783667
3736,4217054000103B8,640,1,20000,3,6.46302945692067,0.6931471805599453,9.90353755128617
3737,4217054000104B5,640,6,365400,0,6.46302945692067,1.9459101490553132,12.808750659649172
3738,4217054000107B7,640,3,143000,0,6.46302945692067,1.3862943611198906,11.870606902224587
3739,4217054000204B3,640,40,1471900,2,6.46302945692067,3.713572066704308,14.202065320574428
3740,4217054000206B7,640,12,1391000,2,6.46302945692067,2.5649493574615367,14.145534189812583
3741,4217054000207B8,640,1,50540,3,6.46302945692067,0.6931471805599453,10.830540167054314
3742,4217063000102B1,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
3743,4217063000103B4,640,46,427310,2,6.46302945692067,3.8501476017100584,12.965267364338448
3744,4217063000107B7,640,22,1277000,2,6.46302945692067,3.1354942159291497,14.060024918099726
3745,4217063000202B3,640,4,25600,3,6.46302945692067,1.6094379124341003,10.150386692204734
3746,4217063000204B3,640,2,347000,0,6.46302945692067,1.0986122886681098,12.757082940769225
3747,4217063000206B2,640,1,40000,3,6.46302945692067,0.6931471805599453,10.596659732783579
3748,4217063000206B7,640,131,6540000,1,6.46302945692067,4.882801922586371,15.693447876338569
3749,4221052000102B3,640,30,392300,2,6.46302945692067,3.4339872044851463,12.879784681263985
3750,4221052000104B1,640,1,407000,0,6.46302945692067,0.6931471805599453,12.91657092142417
3751,4221052000104B2,640,1,50000,3,6.46302945692067,0.6931471805599453,10.819798284210286
3752,4221052000104B3,640,148,6075900,1,6.46302945692067,5.003946305945459,15.619840848950838
3753,4221052000104B7,640,18,1017508,2,6.46302945692067,2.9444389791664403,13.832868041468613
3754,4221052000105B3,640,140,9228840,1,6.46302945692067,4.948759890378168,16.037844029797213
3755,4221052000105B8,640,1,100000,0,6.46302945692067,0.6931471805599453,11.51293546492023
3756,4221052000106B3,640,2,138500,0,6.46302945692067,1.0986122886681098,11.83863282480007
3757,4221052000107B3,640,3,568000,0,6.46302945692067,1.3862943611198906,13.249878458265119
3758,4221052000107B8,640,1,50000,3,6.46302945692067,0.6931471805599453,10.819798284210286
3759,4221052000202B5,640,2,10500,3,6.46302945692067,1.0986122886681098,9.259225769705994
3760,4221052000204B1,640,1,16500,3,6.46302945692067,0.6931471805599453,9.711176264112805
3761,4221052000204B3,640,9,142000,0,6.46302945692067,2.302585092994046,11.863589378812122
3762,4221052000204B5,640,6,192300,0,6.46302945692067,1.9459101490553132,12.166817131771358
3763,4221052000205B4,640,85,776330,2,6.46302945692067,4.454347296253507,13.562334254612058
3764,4221052000205B5,640,4,138900,0,6.46302945692067,1.6094379124341003,11.841516728140565
3765,4221052000206B3,640,18,1838000,2,6.46302945692067,2.9444389791664403,14.424189125967262
3766,4221052000207B3,640,1,7400,3,6.46302945692067,0.6931471805599453,8.909370405197466
3767,4221057000102B1,640,2,514000,0,6.46302945692067,1.0986122886681098,13.1499804899607
3768,4221057000102B5,640,3,224500,0,6.46302945692067,1.3862943611198906,12.32163544049751
3769,4221057000102B7,640,59,1955086,2,6.46302945692067,4.0943445622221,14.485945251690223
3770,4221057000103B3,640,39,2304000,2,6.46302945692067,3.6888794541139363,14.650157734825603
3771,4221057000103B5,640,2,64000,3,6.46302945692067,1.0986122886681098,11.06665398721974
3772,4221057000104B1,640,1,300000,0,6.46302945692067,0.6931471805599453,12.611541086966115
3773,4221057000104B3,640,110,2323000,1,6.46302945692067,4.709530201312334,14.658370442230284
3774,4221057000104B5,640,2,8800,3,6.46302945692067,1.0986122886681098,9.082620630373812
3775,4221057000104B8,640,1,120000,0,6.46302945692067,0.6931471805599453,11.695255355062795
3776,4221057000105B1,640,1,20000,3,6.46302945692067,0.6931471805599453,9.90353755128617
3777,4221057000105B4,640,13,286150,2,6.46302945692067,2.6390573296152584,12.564274922501768
3778,4221057000105B5,640,2,460000,0,6.46302945692067,1.0986122886681098,13.038983942375959
3779,4221057000105B8,640,1,9000,3,6.46302945692067,0.6931471805599453,9.105090961257085
3780,4221057000106B1,640,3,644000,0,6.46302945692067,1.3862943611198906,13.375455557880317
3781,4221057000106B3,640,27,3731846,2,6.46302945692067,3.332204510175204,15.132413843324414
3782,4221057000106B6,640,5,93000,0,6.46302945692067,1.791759469228055,11.440365524765756
3783,4221057000106B7,640,1,68000,3,6.46302945692067,0.6931471805599453,11.127277689932466
3784,4221057000107B1,640,2,70350,3,6.46302945692067,1.0986122886681098,11.161252277082589
3785,4221057000107B5,640,4,26000,3,6.46302945692067,1.6094379124341003,10.165890277802454
3786,4221057000202B1,640,2,190000,0,6.46302945692067,1.0986122886681098,12.154784614286667
3787,4221057000202B3,640,9,276000,0,6.46302945692067,2.302585092994046,12.52815976788113
3788,4221057000203B1,640,3,54000,3,6.46302945692067,1.3862943611198906,10.896757843893464
3789,4221057000203B2,640,20,775600,2,6.46302945692067,3.044522437723423,13.561393491674197
3790,4221057000203B4,640,308,3084690,1,6.46302945692067,5.733341276897746,14.941962048230515
3791,4221057000203B5,640,11,5983710,2,6.46302945692067,2.4849066497880004,15.604551502015642
3792,4221057000205B1,640,6,99900,0,6.46302945692067,1.9459101490553132,11.511934974596555
3793,4221057000206B1,640,9,276400,0,6.46302945692067,2.302585092994046,12.529607988814114
3794,4221057000206B5,640,4,42500,3,6.46302945692067,1.6094379124341003,10.657282884047461
3795,4221057000206B6,640,3,65000,0,6.46302945692067,1.3862943611198906,11.082157933374816
3796,4221057000207B1,640,1,368000,0,6.46302945692067,0.6931471805599453,12.81584093453868
3797,4221057000207B5,640,3,72700,0,6.46302945692067,1.3862943611198906,11.194110418585193
3798,4221057000207B7,640,22,1229452,2,6.46302945692067,3.1354942159291497,14.022079912986204
3799,4221057000207B8,640,2,39250,3,6.46302945692067,1.0986122886681098,10.57773220059301
3800,4221058000103B1,640,12,201000,0,6.46302945692067,2.5649493574615367,12.211065162153215
3801,4221058000103B5,640,7,222300,0,6.46302945692067,2.0794415416798357,12.31178759836772
3802,4221058000103B6,640,2,560200,0,6.46302945692067,1.0986122886681098,13.23605092688331
3803,4221058000104B1,640,9,1166000,2,6.46302945692067,2.302585092994046,13.96909050352514
3804,4221058000104B3,640,201,9978210,1,6.46302945692067,5.308267697401205,16.115914373701884
3805,4221058000105B1,640,9,169400,0,6.46302945692067,2.302585092994046,12.04002396437039
3806,4221058000105B3,640,170,17440220,1,6.46302945692067,5.14166355650266,16.674289648383166
3807,4221058000105B4,640,1,500000,0,6.46302945692067,0.6931471805599453,13.122365377402328
